predictor,n,diagnosis,score_fun,score
DNN,163,STTC,F1 score,0.47843137254901963
DNN,164,NORM,Precision,0.6420612813370473
DNN,164,NORM,Recall,0.9863445378151261
DNN,164,NORM,Specificity,0.5790754257907542
DNN,164,NORM,F1 score,0.7787979966611018
DNN,164,CD,Precision,0.5072
DNN,164,CD,Recall,0.9261083743842364
DNN,164,CD,Specificity,0.8204015192620727
DNN,164,CD,F1 score,0.6575609756097561
DNN,164,HYP,Precision,0.4511494252873563
DNN,164,HYP,Recall,0.7665198237885462
DNN,164,HYP,Specificity,0.8996975806451613
DNN,164,HYP,F1 score,0.5719298245614035
DNN,164,MI,Precision,0.423963133640553
DNN,164,MI,Recall,0.384
DNN,164,MI,Specificity,0.9410876132930514
DNN,164,MI,F1 score,0.40625
DNN,164,STTC,Precision,0.6183206106870229
DNN,164,STTC,Recall,0.3862433862433862
DNN,164,STTC,Specificity,0.9776674937965261
DNN,164,STTC,F1 score,0.4788732394366197
DNN,165,NORM,Precision,0.6420689655172414
DNN,165,NORM,Recall,0.9863588667366212
DNN,165,NORM,Specificity,0.5791164658634538
DNN,165,NORM,F1 score,0.7788135593220339
DNN,165,CD,Precision,0.5072674418604651
DNN,165,CD,Recall,0.9261213720316622
DNN,165,CD,Specificity,0.8205833791964777
DNN,165,CD,F1 score,0.6576663452266153
DNN,165,HYP,Precision,0.45121951219512196
DNN,165,HYP,Recall,0.7666666666666667
DNN,165,HYP,Specificity,0.8998005982053838
DNN,165,HYP,F1 score,0.5719298245614035
DNN,165,MI,Precision,0.42452830188679247
DNN,165,MI,Recall,0.38421052631578945
DNN,165,MI,Specificity,0.9410876132930514
DNN,165,MI,F1 score,0.40632054176072235
DNN,165,STTC,Precision,0.6186440677966102
DNN,165,STTC,Recall,0.38636363636363635
DNN,165,STTC,Specificity,0.9776674937965261
DNN,165,STTC,F1 score,0.4788732394366197
DNN,166,NORM,Precision,0.6420765027322405
DNN,166,NORM,Recall,0.9863588667366212
DNN,166,NORM,Specificity,0.579153605015674
DNN,166,NORM,F1 score,0.7788421491045397
DNN,166,CD,Precision,0.5073099415204678
DNN,166,CD,Recall,0.926208651399491
DNN,166,CD,Specificity,0.8206128133704735
DNN,166,CD,F1 score,0.6578680203045685
DNN,166,HYP,Precision,0.4514285714285714
DNN,166,HYP,Recall,0.7666666666666667
DNN,166,HYP,Specificity,0.8998459167950693
DNN,166,HYP,F1 score,0.5719424460431655
DNN,166,MI,Precision,0.42452830188679247
DNN,166,MI,Recall,0.38461538461538464
DNN,166,MI,Specificity,0.9411172622043281
DNN,166,MI,F1 score,0.40641711229946526
DNN,166,STTC,Precision,0.6190476190476191
DNN,166,STTC,Recall,0.38636363636363635
DNN,166,STTC,Specificity,0.9776674937965261
DNN,166,STTC,F1 score,0.47896440129449835
DNN,167,NORM,Precision,0.6421197522367516
DNN,167,NORM,Recall,0.9863731656184487
DNN,167,NORM,Specificity,0.5791567223548131
DNN,167,NORM,F1 score,0.7789385708315921
DNN,167,CD,Precision,0.5073649754500819
DNN,167,CD,Recall,0.9263157894736842
DNN,167,CD,Specificity,0.820708446866485
DNN,167,CD,F1 score,0.6578699340245052
DNN,167,HYP,Precision,0.4514285714285714
DNN,167,HYP,Recall,0.7666666666666667
DNN,167,HYP,Specificity,0.899849774661993
DNN,167,HYP,F1 score,0.5719626168224299
DNN,167,MI,Precision,0.42473118279569894
DNN,167,MI,Recall,0.38461538461538464
DNN,167,MI,Specificity,0.9411764705882353
DNN,167,MI,F1 score,0.4065040650406504
DNN,167,STTC,Precision,0.6190476190476191
DNN,167,STTC,Recall,0.3865979381443299
DNN,167,STTC,Specificity,0.9777117384843982
DNN,167,STTC,F1 score,0.47896440129449835
DNN,168,NORM,Precision,0.6421267893660532
DNN,168,NORM,Recall,0.9863731656184487
DNN,168,NORM,Specificity,0.5792
DNN,168,NORM,F1 score,0.7790262172284644
DNN,168,CD,Precision,0.507396449704142
DNN,168,CD,Recall,0.9263456090651558
DNN,168,CD,Specificity,0.8207126948775055
DNN,168,CD,F1 score,0.6578947368421053
DNN,168,HYP,Precision,0.45144356955380577
DNN,168,HYP,Recall,0.7666666666666667
DNN,168,HYP,Specificity,0.8999003984063745
DNN,168,HYP,F1 score,0.5719626168224299
DNN,168,MI,Precision,0.425
DNN,168,MI,Recall,0.38495575221238937
DNN,168,MI,Specificity,0.9412360688956434
DNN,168,MI,F1 score,0.4066193853427896
DNN,168,STTC,Precision,0.6190476190476191
DNN,168,STTC,Recall,0.3867403314917127
DNN,168,STTC,Specificity,0.9777227722772277
DNN,168,STTC,F1 score,0.47904191616766467
DNN,169,NORM,Precision,0.6422082459818309
DNN,169,NORM,Recall,0.9863731656184487
DNN,169,NORM,Specificity,0.579203899268887
DNN,169,NORM,F1 score,0.7790601813685079
DNN,169,CD,Precision,0.5074626865671642
DNN,169,CD,Recall,0.9264305177111717
DNN,169,CD,Specificity,0.8207650273224044
DNN,169,CD,F1 score,0.6578947368421053
DNN,169,HYP,Precision,0.45170454545454547
DNN,169,HYP,Recall,0.7668161434977578
DNN,169,HYP,Specificity,0.8999492127983748
DNN,169,HYP,F1 score,0.5723684210526315
DNN,169,MI,Precision,0.425
DNN,169,MI,Recall,0.38497652582159625
DNN,169,MI,Specificity,0.941294530858003
DNN,169,MI,F1 score,0.4067796610169492
DNN,169,STTC,Precision,0.6194690265486725
DNN,169,STTC,Recall,0.3867403314917127
DNN,169,STTC,Specificity,0.9777227722772277
DNN,169,STTC,F1 score,0.4791666666666667
DNN,170,NORM,Precision,0.6423103688239388
DNN,170,NORM,Recall,0.9863731656184487
DNN,170,NORM,Specificity,0.579203899268887
DNN,170,NORM,F1 score,0.7790794979079498
DNN,170,CD,Precision,0.5074850299401198
DNN,170,CD,Recall,0.9264305177111717
DNN,170,CD,Specificity,0.8207650273224044
DNN,170,CD,F1 score,0.6579476861167002
DNN,170,HYP,Precision,0.45179063360881544
DNN,170,HYP,Recall,0.7668393782383419
DNN,170,HYP,Specificity,0.8999494694290046
DNN,170,HYP,F1 score,0.5724258289703316
DNN,170,MI,Precision,0.4251012145748988
DNN,170,MI,Recall,0.3853658536585366
DNN,170,MI,Specificity,0.9412955465587044
DNN,170,MI,F1 score,0.40694789081885857
DNN,170,STTC,Precision,0.6194690265486725
DNN,170,STTC,Recall,0.3867403314917127
DNN,170,STTC,Specificity,0.9777337951509154
DNN,170,STTC,F1 score,0.4791666666666667
DNN,171,NORM,Precision,0.642315644383184
DNN,171,NORM,Recall,0.9863731656184487
DNN,171,NORM,Specificity,0.5792437650844731
DNN,171,NORM,F1 score,0.7790794979079498
DNN,171,CD,Precision,0.5076452599388379
DNN,171,CD,Recall,0.9264705882352942
DNN,171,CD,Specificity,0.8207865168539326
DNN,171,CD,F1 score,0.6579739217652959
DNN,171,HYP,Precision,0.4520547945205479
DNN,171,HYP,Recall,0.7668393782383419
DNN,171,HYP,Specificity,0.8999502239920358
DNN,171,HYP,F1 score,0.5724770642201835
DNN,171,MI,Precision,0.4251207729468599
DNN,171,MI,Recall,0.38571428571428573
DNN,171,MI,Specificity,0.9413252402630248
DNN,171,MI,F1 score,0.4075829383886256
DNN,171,STTC,Precision,0.6194690265486725
DNN,171,STTC,Recall,0.3869047619047619
DNN,171,STTC,Specificity,0.9777558082056352
DNN,171,STTC,F1 score,0.4791666666666667
DNN,172,NORM,Precision,0.6423611111111112
DNN,172,NORM,Recall,0.9863731656184487
DNN,172,NORM,Specificity,0.5793327908868999
DNN,172,NORM,F1 score,0.7791131371736427
DNN,172,CD,Precision,0.5076452599388379
DNN,172,CD,Recall,0.926509186351706
DNN,172,CD,Specificity,0.8207964601769911
DNN,172,CD,F1 score,0.658051689860835
DNN,172,HYP,Precision,0.4520547945205479
DNN,172,HYP,Recall,0.7671232876712328
DNN,172,HYP,Specificity,0.9
DNN,172,HYP,F1 score,0.5729166666666666
DNN,172,MI,Precision,0.425414364640884
DNN,172,MI,Recall,0.38578680203045684
DNN,172,MI,Specificity,0.9413265306122449
DNN,172,MI,F1 score,0.4077669902912621
DNN,172,STTC,Precision,0.62
DNN,172,STTC,Recall,0.3869047619047619
DNN,172,STTC,Specificity,0.9777558082056352
DNN,172,STTC,F1 score,0.4794520547945205
DNN,173,NORM,Precision,0.6424159231297186
DNN,173,NORM,Recall,0.9864016736401674
DNN,173,NORM,Specificity,0.5793388429752067
DNN,173,NORM,F1 score,0.7791231732776618
DNN,173,CD,Precision,0.5080128205128205
DNN,173,CD,Recall,0.9265822784810127
DNN,173,CD,Specificity,0.8208
DNN,173,CD,F1 score,0.658051689860835
DNN,173,HYP,Precision,0.45217391304347826
DNN,173,HYP,Recall,0.7672413793103449
DNN,173,HYP,Specificity,0.9
DNN,173,HYP,F1 score,0.5729537366548043
DNN,173,MI,Precision,0.4258373205741627
DNN,173,MI,Recall,0.386046511627907
DNN,173,MI,Specificity,0.941351888667992
DNN,173,MI,F1 score,0.40786240786240785
DNN,173,STTC,Precision,0.6206896551724138
DNN,173,STTC,Recall,0.3872832369942196
DNN,173,STTC,Specificity,0.9777667984189723
DNN,173,STTC,F1 score,0.4794520547945205
DNN,174,NORM,Precision,0.6424201223657376
DNN,174,NORM,Recall,0.9864016736401674
DNN,174,NORM,Specificity,0.5795363709032774
DNN,174,NORM,F1 score,0.7791437049597287
DNN,174,CD,Precision,0.5082956259426847
DNN,174,CD,Recall,0.926605504587156
DNN,174,CD,Specificity,0.8208469055374593
DNN,174,CD,F1 score,0.6580773042616452
DNN,174,HYP,Precision,0.45217391304347826
DNN,174,HYP,Recall,0.7674418604651163
DNN,174,HYP,Specificity,0.9
DNN,174,HYP,F1 score,0.5729537366548043
DNN,174,MI,Precision,0.4260355029585799
DNN,174,MI,Recall,0.38613861386138615
DNN,174,MI,Specificity,0.9413827655310621
DNN,174,MI,F1 score,0.4079601990049751
DNN,174,STTC,Precision,0.6206896551724138
DNN,174,STTC,Recall,0.3872832369942196
DNN,174,STTC,Specificity,0.9777777777777777
DNN,174,STTC,F1 score,0.4796747967479675
DNN,175,NORM,Precision,0.6424581005586593
DNN,175,NORM,Recall,0.9864158829676071
DNN,175,NORM,Specificity,0.579554189085319
DNN,175,NORM,F1 score,0.7791563275434243
DNN,175,CD,Precision,0.5083969465648855
DNN,175,CD,Recall,0.9266304347826086
DNN,175,CD,Specificity,0.8208469055374593
DNN,175,CD,F1 score,0.658102766798419
DNN,175,HYP,Precision,0.45224719101123595
DNN,175,HYP,Recall,0.7674418604651163
DNN,175,HYP,Specificity,0.9
DNN,175,HYP,F1 score,0.572992700729927
DNN,175,MI,Precision,0.4262295081967213
DNN,175,MI,Recall,0.38636363636363635
DNN,175,MI,Specificity,0.9413863404689092
DNN,175,MI,F1 score,0.4080604534005038
DNN,175,STTC,Precision,0.6209677419354839
DNN,175,STTC,Recall,0.3877551020408163
DNN,175,STTC,Specificity,0.9777887462981244
DNN,175,STTC,F1 score,0.4797297297297297
DNN,176,NORM,Precision,0.642512077294686
DNN,176,NORM,Recall,0.9864300626304802
DNN,176,NORM,Specificity,0.5795548227535037
DNN,176,NORM,F1 score,0.7791666666666667
DNN,176,CD,Precision,0.508500772797527
DNN,176,CD,Recall,0.9266862170087976
DNN,176,CD,Specificity,0.8209036472509527
DNN,176,CD,F1 score,0.658102766798419
DNN,176,HYP,Precision,0.45244956772334294
DNN,176,HYP,Recall,0.7674418604651163
DNN,176,HYP,Specificity,0.9001512859304085
DNN,176,HYP,F1 score,0.572992700729927
DNN,176,MI,Precision,0.4262295081967213
DNN,176,MI,Recall,0.3864734299516908
DNN,176,MI,Specificity,0.9414121181772659
DNN,176,MI,F1 score,0.40816326530612246
DNN,176,STTC,Precision,0.6213592233009708
DNN,176,STTC,Recall,0.3878787878787879
DNN,176,STTC,Specificity,0.977810650887574
DNN,176,STTC,F1 score,0.48026315789473684
DNN,177,NORM,Precision,0.6426068675543097
DNN,177,NORM,Recall,0.9864300626304802
DNN,177,NORM,Specificity,0.5797448165869219
DNN,177,NORM,F1 score,0.7792313982011447
DNN,177,CD,Precision,0.508500772797527
DNN,177,CD,Recall,0.9267605633802817
DNN,177,CD,Specificity,0.8209200438116101
DNN,177,CD,F1 score,0.6582278481012658
DNN,177,HYP,Precision,0.45257452574525747
DNN,177,HYP,Recall,0.7677725118483413
DNN,177,HYP,Specificity,0.9001520527116067
DNN,177,HYP,F1 score,0.572992700729927
DNN,177,MI,Precision,0.4263157894736842
DNN,177,MI,Recall,0.3864734299516908
DNN,177,MI,Specificity,0.9414141414141414
DNN,177,MI,F1 score,0.40816326530612246
DNN,177,STTC,Precision,0.6213592233009708
DNN,177,STTC,Recall,0.3880597014925373
DNN,177,STTC,Specificity,0.977810650887574
DNN,177,STTC,F1 score,0.48026315789473684
DNN,178,NORM,Precision,0.6426116838487973
DNN,178,NORM,Recall,0.9864583333333333
DNN,178,NORM,Specificity,0.5798583792289536
DNN,178,NORM,F1 score,0.7792754844144903
DNN,178,CD,Precision,0.5085271317829457
DNN,178,CD,Recall,0.9267605633802817
DNN,178,CD,Specificity,0.8209200438116101
DNN,178,CD,F1 score,0.6582768635043562
DNN,178,HYP,Precision,0.4528301886792453
DNN,178,HYP,Recall,0.7678571428571429
DNN,178,HYP,Specificity,0.9001520527116067
DNN,178,HYP,F1 score,0.5730129390018485
DNN,178,MI,Precision,0.4265402843601896
DNN,178,MI,Recall,0.3865979381443299
DNN,178,MI,Specificity,0.9414141414141414
DNN,178,MI,F1 score,0.4083769633507853
DNN,178,STTC,Precision,0.6216216216216216
DNN,178,STTC,Recall,0.3882978723404255
DNN,178,STTC,Specificity,0.9778225806451613
DNN,178,STTC,F1 score,0.48028673835125446
DNN,179,NORM,Precision,0.6426611796982168
DNN,179,NORM,Recall,0.9864724245577523
DNN,179,NORM,Specificity,0.579950289975145
DNN,179,NORM,F1 score,0.7792869269949066
DNN,179,CD,Precision,0.5085271317829457
DNN,179,CD,Recall,0.9267676767676768
DNN,179,CD,Specificity,0.8209366391184573
DNN,179,CD,F1 score,0.6583333333333333
DNN,179,HYP,Precision,0.4530120481927711
DNN,179,HYP,Recall,0.7678571428571429
DNN,179,HYP,Specificity,0.9001996007984032
DNN,179,HYP,F1 score,0.5730337078651685
DNN,179,MI,Precision,0.4265402843601896
DNN,179,MI,Recall,0.3867924528301887
DNN,179,MI,Specificity,0.9414161996943454
DNN,179,MI,F1 score,0.4085510688836104
DNN,179,STTC,Precision,0.6216216216216216
DNN,179,STTC,Recall,0.38857142857142857
DNN,179,STTC,Specificity,0.9778325123152709
DNN,179,STTC,F1 score,0.48028673835125446
DNN,180,NORM,Precision,0.64275956284153
DNN,180,NORM,Recall,0.9865145228215768
DNN,180,NORM,Specificity,0.5799676898222941
DNN,180,NORM,F1 score,0.7793273174733388
DNN,180,CD,Precision,0.5085271317829457
DNN,180,CD,Recall,0.926829268292683
DNN,180,CD,Specificity,0.8209944751381215
DNN,180,CD,F1 score,0.6584362139917695
DNN,180,HYP,Precision,0.45325779036827196
DNN,180,HYP,Recall,0.7680412371134021
DNN,180,HYP,Specificity,0.9002006018054163
DNN,180,HYP,F1 score,0.5733558178752108
DNN,180,MI,Precision,0.42696629213483145
DNN,180,MI,Recall,0.3869346733668342
DNN,180,MI,Specificity,0.9415322580645161
DNN,180,MI,F1 score,0.4088669950738916
DNN,180,STTC,Precision,0.6216216216216216
DNN,180,STTC,Recall,0.3888888888888889
DNN,180,STTC,Specificity,0.9778434268833087
DNN,180,STTC,F1 score,0.48056537102473496
DNN,181,NORM,Precision,0.64280798348245
DNN,181,NORM,Recall,0.9865145228215768
DNN,181,NORM,Specificity,0.5799842395587076
DNN,181,NORM,F1 score,0.7793388429752066
DNN,181,CD,Precision,0.5085803432137286
DNN,181,CD,Recall,0.926829268292683
DNN,181,CD,Specificity,0.8210757409440176
DNN,181,CD,F1 score,0.6586345381526104
DNN,181,HYP,Precision,0.4533678756476684
DNN,181,HYP,Recall,0.7681159420289855
DNN,181,HYP,Specificity,0.9002026342451874
DNN,181,HYP,F1 score,0.5734513274336284
DNN,181,MI,Precision,0.4270833333333333
DNN,181,MI,Recall,0.3869346733668342
DNN,181,MI,Specificity,0.9415617128463476
DNN,181,MI,F1 score,0.4089775561097257
DNN,181,STTC,Precision,0.6216216216216216
DNN,181,STTC,Recall,0.3888888888888889
DNN,181,STTC,Specificity,0.9778869778869779
DNN,181,STTC,F1 score,0.48056537102473496
DNN,182,NORM,Precision,0.64280798348245
DNN,182,NORM,Recall,0.9865284974093265
DNN,182,NORM,Specificity,0.580048270313757
DNN,182,NORM,F1 score,0.7793814432989691
DNN,182,CD,Precision,0.5087463556851312
DNN,182,CD,Recall,0.926829268292683
DNN,182,CD,Specificity,0.8210933186085035
DNN,182,CD,F1 score,0.6587064676616915
DNN,182,HYP,Precision,0.4534005037783375
DNN,182,HYP,Recall,0.7681818181818182
DNN,182,HYP,Specificity,0.900253164556962
DNN,182,HYP,F1 score,0.5734767025089605
DNN,182,MI,Precision,0.4270833333333333
DNN,182,MI,Recall,0.3869346733668342
DNN,182,MI,Specificity,0.9415650406504065
DNN,182,MI,F1 score,0.4090909090909091
DNN,182,STTC,Precision,0.6218487394957983
DNN,182,STTC,Recall,0.3888888888888889
DNN,182,STTC,Specificity,0.9778978388998035
DNN,182,STTC,F1 score,0.48056537102473496
DNN,183,NORM,Precision,0.6429070580013976
DNN,183,NORM,Recall,0.9865284974093265
DNN,183,NORM,Specificity,0.5800627943485086
DNN,183,NORM,F1 score,0.7794612794612794
DNN,183,CD,Precision,0.5089020771513353
DNN,183,CD,Recall,0.9268929503916449
DNN,183,CD,Specificity,0.8211738891936369
DNN,183,CD,F1 score,0.6588693957115009
DNN,183,HYP,Precision,0.45348837209302323
DNN,183,HYP,Recall,0.7682403433476395
DNN,183,HYP,Specificity,0.9002557544757033
DNN,183,HYP,F1 score,0.5735294117647058
DNN,183,MI,Precision,0.42718446601941745
DNN,183,MI,Recall,0.3870967741935484
DNN,183,MI,Specificity,0.9415911379657603
DNN,183,MI,F1 score,0.4095238095238095
DNN,183,STTC,Precision,0.6220472440944882
DNN,183,STTC,Recall,0.3888888888888889
DNN,183,STTC,Specificity,0.9778978388998035
DNN,183,STTC,F1 score,0.48056537102473496
DNN,184,NORM,Precision,0.6430048242591316
DNN,184,NORM,Recall,0.9865424430641822
DNN,184,NORM,Specificity,0.580146460537022
DNN,184,NORM,F1 score,0.7794661190965092
DNN,184,CD,Precision,0.5089285714285714
DNN,184,CD,Recall,0.9269662921348315
DNN,184,CD,Specificity,0.8212137780207763
DNN,184,CD,F1 score,0.6588921282798834
DNN,184,HYP,Precision,0.45348837209302323
DNN,184,HYP,Recall,0.7685185185185185
DNN,184,HYP,Specificity,0.9002976190476191
DNN,184,HYP,F1 score,0.5735567970204841
DNN,184,MI,Precision,0.4272300469483568
DNN,184,MI,Recall,0.3870967741935484
DNN,184,MI,Specificity,0.941620533467539
DNN,184,MI,F1 score,0.4095744680851064
DNN,184,STTC,Precision,0.6220472440944882
DNN,184,STTC,Recall,0.3891891891891892
DNN,184,STTC,Specificity,0.9779195289499509
DNN,184,STTC,F1 score,0.4808362369337979
DNN,185,NORM,Precision,0.6430092264017033
DNN,185,NORM,Recall,0.9865424430641822
DNN,185,NORM,Specificity,0.580327868852459
DNN,185,NORM,F1 score,0.7795608108108109
DNN,185,CD,Precision,0.5091185410334347
DNN,185,CD,Recall,0.927027027027027
DNN,185,CD,Specificity,0.8212506917542889
DNN,185,CD,F1 score,0.6590693257359924
DNN,185,HYP,Precision,0.4535211267605634
DNN,185,HYP,Recall,0.7685589519650655
DNN,185,HYP,Specificity,0.9002991026919243
DNN,185,HYP,F1 score,0.5735849056603773
DNN,185,MI,Precision,0.42727272727272725
DNN,185,MI,Recall,0.3870967741935484
DNN,185,MI,Specificity,0.941620533467539
DNN,185,MI,F1 score,0.4097560975609756
DNN,185,STTC,Precision,0.6220472440944882
DNN,185,STTC,Recall,0.3894736842105263
DNN,185,STTC,Specificity,0.9779303580186366
DNN,185,STTC,F1 score,0.48091603053435117
DNN,186,NORM,Precision,0.6430536451169189
DNN,186,NORM,Recall,0.9865563598759048
DNN,186,NORM,Specificity,0.5803792250618302
DNN,186,NORM,F1 score,0.7796327212020033
DNN,186,CD,Precision,0.5091743119266054
DNN,186,CD,Recall,0.927027027027027
DNN,186,CD,Specificity,0.8213114754098361
DNN,186,CD,F1 score,0.6590909090909091
DNN,186,HYP,Precision,0.453551912568306
DNN,186,HYP,Recall,0.7688442211055276
DNN,186,HYP,Specificity,0.9003006012024048
DNN,186,HYP,F1 score,0.5736137667304015
DNN,186,MI,Precision,0.42777777777777776
DNN,186,MI,Recall,0.3870967741935484
DNN,186,MI,Specificity,0.9416498993963782
DNN,186,MI,F1 score,0.4097560975609756
DNN,186,STTC,Precision,0.6224489795918368
DNN,186,STTC,Recall,0.38953488372093026
DNN,186,STTC,Specificity,0.9779669504256384
DNN,186,STTC,F1 score,0.48109965635738833
DNN,187,NORM,Precision,0.6430555555555556
DNN,187,NORM,Recall,0.9865702479338843
DNN,187,NORM,Specificity,0.5803792250618302
DNN,187,NORM,F1 score,0.779633401221996
DNN,187,CD,Precision,0.50920245398773
DNN,187,CD,Recall,0.9270516717325228
DNN,187,CD,Specificity,0.8213304013194063
DNN,187,CD,F1 score,0.6591123701605288
DNN,187,HYP,Precision,0.453551912568306
DNN,187,HYP,Recall,0.7688679245283019
DNN,187,HYP,Specificity,0.9003021148036254
DNN,187,HYP,F1 score,0.573943661971831
DNN,187,MI,Precision,0.42780748663101603
DNN,187,MI,Recall,0.3870967741935484
DNN,187,MI,Specificity,0.9416792357968828
DNN,187,MI,F1 score,0.4098360655737705
DNN,187,STTC,Precision,0.6226415094339622
DNN,187,STTC,Recall,0.3898305084745763
DNN,187,STTC,Specificity,0.977977977977978
DNN,187,STTC,F1 score,0.48109965635738833
DNN,188,NORM,Precision,0.6431070678796361
DNN,188,NORM,Recall,0.9865702479338843
DNN,188,NORM,Specificity,0.5804643714971978
DNN,188,NORM,F1 score,0.7796751353602666
DNN,188,CD,Precision,0.5092879256965944
DNN,188,CD,Recall,0.9270833333333334
DNN,188,CD,Specificity,0.8213495575221239
DNN,188,CD,F1 score,0.6591337099811676
DNN,188,HYP,Precision,0.4535809018567639
DNN,188,HYP,Recall,0.7688888888888888
DNN,188,HYP,Specificity,0.9003036437246964
DNN,188,HYP,F1 score,0.573943661971831
DNN,188,MI,Precision,0.42786069651741293
DNN,188,MI,Recall,0.38735177865612647
DNN,188,MI,Specificity,0.941683569979716
DNN,188,MI,F1 score,0.41
DNN,188,STTC,Precision,0.6226415094339622
DNN,188,STTC,Recall,0.3898305084745763
DNN,188,STTC,Specificity,0.9780109945027486
DNN,188,STTC,F1 score,0.48109965635738833
DNN,189,NORM,Precision,0.6431956668923493
DNN,189,NORM,Recall,0.9865702479338843
DNN,189,NORM,Specificity,0.5804878048780487
DNN,189,NORM,F1 score,0.7797173732335827
DNN,189,CD,Precision,0.5094066570188133
DNN,189,CD,Recall,0.9272727272727272
DNN,189,CD,Specificity,0.8213507625272332
DNN,189,CD,F1 score,0.6592517694641051
DNN,189,HYP,Precision,0.4537313432835821
DNN,189,HYP,Recall,0.7688888888888888
DNN,189,HYP,Specificity,0.9003036437246964
DNN,189,HYP,F1 score,0.5739750445632799
DNN,189,MI,Precision,0.42786069651741293
DNN,189,MI,Recall,0.387434554973822
DNN,189,MI,Specificity,0.941717791411043
DNN,189,MI,F1 score,0.41012658227848103
DNN,189,STTC,Precision,0.6228070175438597
DNN,189,STTC,Recall,0.3898305084745763
DNN,189,STTC,Specificity,0.978021978021978
DNN,189,STTC,F1 score,0.48135593220338985
DNN,190,NORM,Precision,0.6432545201668984
DNN,190,NORM,Recall,0.98659793814433
DNN,190,NORM,Specificity,0.5804916732751785
DNN,190,NORM,F1 score,0.7797187899446102
DNN,190,CD,Precision,0.5094339622641509
DNN,190,CD,Recall,0.9273255813953488
DNN,190,CD,Specificity,0.821409066084107
DNN,190,CD,F1 score,0.6593186372745491
DNN,190,HYP,Precision,0.4540229885057471
DNN,190,HYP,Recall,0.7692307692307693
DNN,190,HYP,Specificity,0.9003051881993896
DNN,190,HYP,F1 score,0.5740402193784278
DNN,190,MI,Precision,0.42788461538461536
DNN,190,MI,Recall,0.3875598086124402
DNN,190,MI,Specificity,0.9417378201908588
DNN,190,MI,F1 score,0.41012658227848103
DNN,190,STTC,Precision,0.6228070175438597
DNN,190,STTC,Recall,0.38990825688073394
DNN,190,STTC,Specificity,0.9780658025922233
DNN,190,STTC,F1 score,0.48135593220338985
DNN,191,NORM,Precision,0.6435915010281015
DNN,191,NORM,Recall,0.9866117404737385
DNN,191,NORM,Specificity,0.5806451612903226
DNN,191,NORM,F1 score,0.7798127798127799
DNN,191,CD,Precision,0.5094890510948905
DNN,191,CD,Recall,0.9273743016759777
DNN,191,CD,Specificity,0.8214093598708984
DNN,191,CD,F1 score,0.6593186372745491
DNN,191,HYP,Precision,0.4540229885057471
DNN,191,HYP,Recall,0.7695652173913043
DNN,191,HYP,Specificity,0.900354071825999
DNN,191,HYP,F1 score,0.5743589743589743
DNN,191,MI,Precision,0.42788461538461536
DNN,191,MI,Recall,0.3876651982378855
DNN,191,MI,Specificity,0.9417670682730924
DNN,191,MI,F1 score,0.41013824884792627
DNN,191,STTC,Precision,0.6228070175438597
DNN,191,STTC,Recall,0.3901098901098901
DNN,191,STTC,Specificity,0.9780767314399601
DNN,191,STTC,F1 score,0.48148148148148145
DNN,192,NORM,Precision,0.6436388508891929
DNN,192,NORM,Recall,0.9866117404737385
DNN,192,NORM,Specificity,0.5806709265175719
DNN,192,NORM,F1 score,0.779874213836478
DNN,192,CD,Precision,0.5097159940209267
DNN,192,CD,Recall,0.9274193548387096
DNN,192,CD,Specificity,0.8214093598708984
DNN,192,CD,F1 score,0.6593843098311817
DNN,192,HYP,Precision,0.45403899721448465
DNN,192,HYP,Recall,0.7699115044247787
DNN,192,HYP,Specificity,0.9004502251125562
DNN,192,HYP,F1 score,0.574430823117338
DNN,192,MI,Precision,0.42790697674418604
DNN,192,MI,Recall,0.3880597014925373
DNN,192,MI,Specificity,0.9417773237997957
DNN,192,MI,F1 score,0.41013824884792627
DNN,192,STTC,Precision,0.6228070175438597
DNN,192,STTC,Recall,0.3901098901098901
DNN,192,STTC,Specificity,0.9780767314399601
DNN,192,STTC,F1 score,0.4816053511705686
DNN,193,NORM,Precision,0.6436781609195402
DNN,193,NORM,Recall,0.9866529774127311
DNN,193,NORM,Specificity,0.5807722616233254
DNN,193,NORM,F1 score,0.7798901563160119
DNN,193,CD,Precision,0.5097159940209267
DNN,193,CD,Recall,0.9274193548387096
DNN,193,CD,Specificity,0.8215266337177375
DNN,193,CD,F1 score,0.6595121951219513
DNN,193,HYP,Precision,0.45408163265306123
DNN,193,HYP,Recall,0.7703349282296651
DNN,193,HYP,Specificity,0.9004524886877828
DNN,193,HYP,F1 score,0.574468085106383
DNN,193,MI,Precision,0.42857142857142855
DNN,193,MI,Recall,0.3881278538812785
DNN,193,MI,Specificity,0.9417962870045158
DNN,193,MI,F1 score,0.41037735849056606
DNN,193,STTC,Precision,0.6229508196721312
DNN,193,STTC,Recall,0.39037433155080214
DNN,193,STTC,Specificity,0.9781203381402287
DNN,193,STTC,F1 score,0.4816053511705686
DNN,194,NORM,Precision,0.6436860068259386
DNN,194,NORM,Recall,0.9866666666666667
DNN,194,NORM,Specificity,0.5807722616233254
DNN,194,NORM,F1 score,0.7799163179916317
DNN,194,CD,Precision,0.5097744360902255
DNN,194,CD,Recall,0.9274193548387096
DNN,194,CD,Specificity,0.8215469613259668
DNN,194,CD,F1 score,0.6595330739299611
DNN,194,HYP,Precision,0.4542483660130719
